Member_ID,Principal_Loan_KES,Repayment_Rate,Days_Past_Due,Risk_Classification,Provision_Rate,Required_Provision_KES,CRB_Status
SACCO-1000,50000,0.7177795568278342,10,Watch,0.05,2500.0,Compliant Profile
SACCO-1001,500000,0.7540390914407701,5,Watch,0.05,25000.0,Compliant Profile
SACCO-1002,250000,0.9404546686067428,3,Watch,0.05,12500.0,Compliant Profile
SACCO-1003,100000,0.726768802062511,15,Watch,0.05,5000.0,Compliant Profile
SACCO-1004,50000,0.6677970986744369,6,Watch,0.05,2500.0,Compliant Profile
SACCO-1005,50000,0.82272050498334,7,Watch,0.05,2500.0,Compliant Profile
SACCO-1006,50000,0.9744619096643123,10,Watch,0.05,2500.0,Compliant Profile
SACCO-1007,250000,0.8784119186699892,9,Watch,0.05,12500.0,Compliant Profile
SACCO-1008,100000,0.828024468035746,21,Watch,0.05,5000.0,Compliant Profile
SACCO-1009,250000,0.6388705975083074,7,Watch,0.05,12500.0,Compliant Profile
SACCO-1010,50000,0.8460028906796679,6,Watch,0.05,2500.0,Compliant Profile
SACCO-1011,500000,0.9960215400417053,15,Watch,0.05,25000.0,Compliant Profile
SACCO-1012,250000,0.6560336060946096,11,Watch,0.05,12500.0,Compliant Profile
SACCO-1013,50000,0.8073318609454947,6,Watch,0.05,2500.0,Compliant Profile
SACCO-1014,50000,0.9509492287711822,18,Watch,0.05,2500.0,Compliant Profile
SACCO-1015,50000,0.8963074471016818,11,Watch,0.05,2500.0,Compliant Profile
SACCO-1016,50000,0.8788062963981071,7,Watch,0.05,2500.0,Compliant Profile
SACCO-1017,100000,0.8809936335948436,4,Watch,0.05,5000.0,Compliant Profile
SACCO-1018,100000,0.743796460487902,1,Watch,0.05,5000.0,Compliant Profile
SACCO-1019,50000,0.7174367377057973,5,Watch,0.05,2500.0,Compliant Profile
SACCO-1020,100000,0.9237444621914055,1,Watch,0.05,5000.0,Compliant Profile
SACCO-1021,50000,0.9240453578716723,2,Watch,0.05,2500.0,Compliant Profile
SACCO-1022,50000,0.9468289274320415,4,Watch,0.05,2500.0,Compliant Profile
SACCO-1023,50000,0.8110804436345199,36,Substandard,0.25,12500.0,Compliant Profile
SACCO-1024,100000,0.8045369595443751,3,Watch,0.05,5000.0,Compliant Profile
SACCO-1025,250000,0.8006065178748798,5,Watch,0.05,12500.0,Compliant Profile
SACCO-1026,50000,0.9193180715867101,2,Watch,0.05,2500.0,Compliant Profile
SACCO-1027,100000,0.8599855723111061,7,Watch,0.05,5000.0,Compliant Profile
SACCO-1028,100000,0.8807867509030813,1,Watch,0.05,5000.0,Compliant Profile
SACCO-1029,50000,0.9183170677744404,10,Watch,0.05,2500.0,Compliant Profile
SACCO-1030,100000,0.8110804436345199,4,Watch,0.05,5000.0,Compliant Profile
SACCO-1031,50000,0.7351980627406143,1,Watch,0.05,2500.0,Compliant Profile
SACCO-1032,50000,0.7502331810559776,19,Watch,0.05,2500.0,Compliant Profile
SACCO-1033,500000,0.6375927759363476,12,Watch,0.05,25000.0,Compliant Profile
SACCO-1034,500000,0.8313120563984696,2,Watch,0.05,25000.0,Compliant Profile
SACCO-1035,250000,0.6143769095186968,4,Watch,0.05,12500.0,Compliant Profile
SACCO-1036,50000,0.786239207252984,11,Watch,0.05,2500.0,Compliant Profile
SACCO-1037,50000,0.8170578538830306,0,Performing,0.01,500.0,Compliant Profile
SACCO-1038,100000,0.7146165008513138,7,Watch,0.05,5000.0,Compliant Profile
SACCO-1039,100000,0.8363333042276043,7,Watch,0.05,5000.0,Compliant Profile
SACCO-1040,50000,0.6122000999756197,7,Watch,0.05,2500.0,Compliant Profile
SACCO-1041,100000,0.6149392754996857,5,Watch,0.05,5000.0,Compliant Profile
SACCO-1042,50000,0.9290402242638633,1,Watch,0.05,2500.0,Compliant Profile
SACCO-1043,500000,0.7440762565645052,4,Watch,0.05,25000.0,Compliant Profile
SACCO-1044,50000,0.6508242050607539,10,Watch,0.05,2500.0,Compliant Profile
SACCO-1045,100000,0.8088973040219217,12,Watch,0.05,5000.0,Compliant Profile
SACCO-1046,50000,0.9079974212394444,16,Watch,0.05,2500.0,Compliant Profile
SACCO-1047,100000,0.6863284109987373,14,Watch,0.05,5000.0,Compliant Profile
SACCO-1048,100000,0.8491561903276001,9,Watch,0.05,5000.0,Compliant Profile
SACCO-1049,50000,0.6341389859975072,0,Performing,0.01,500.0,Compliant Profile
SACCO-1050,500000,0.6206726884674431,16,Watch,0.05,25000.0,Compliant Profile
SACCO-1051,250000,0.8125418526272592,15,Watch,0.05,12500.0,Compliant Profile
SACCO-1052,500000,0.8162540486440426,1,Watch,0.05,25000.0,Compliant Profile
SACCO-1053,250000,0.8549719605992826,13,Watch,0.05,12500.0,Compliant Profile
SACCO-1054,100000,0.8904365334890646,12,Watch,0.05,5000.0,Compliant Profile
SACCO-1055,500000,0.9903408317850139,0,Performing,0.01,5000.0,Compliant Profile
SACCO-1056,50000,0.8065201393204782,3,Watch,0.05,2500.0,Compliant Profile
SACCO-1057,50000,0.7291825891764984,9,Watch,0.05,2500.0,Compliant Profile
SACCO-1058,50000,0.9180744779074814,2,Watch,0.05,2500.0,Compliant Profile
SACCO-1059,50000,0.7083329005048297,8,Watch,0.05,2500.0,Compliant Profile
SACCO-1060,50000,0.7755885682822544,11,Watch,0.05,2500.0,Compliant Profile
SACCO-1061,50000,0.6313825525369063,24,Watch,0.05,2500.0,Compliant Profile
SACCO-1062,250000,0.610140297366183,16,Watch,0.05,12500.0,Compliant Profile
SACCO-1063,50000,0.98505936587117,3,Watch,0.05,2500.0,Compliant Profile
SACCO-1064,50000,0.9343920482048823,8,Watch,0.05,2500.0,Compliant Profile
SACCO-1065,100000,0.8783896824374792,15,Watch,0.05,5000.0,Compliant Profile
SACCO-1066,50000,0.763581177765708,24,Watch,0.05,2500.0,Compliant Profile
SACCO-1067,250000,0.6693177280283383,17,Watch,0.05,12500.0,Compliant Profile
SACCO-1068,50000,0.6625748170684344,20,Watch,0.05,2500.0,Compliant Profile
SACCO-1069,500000,0.7000971592658382,5,Watch,0.05,25000.0,Compliant Profile
SACCO-1070,250000,0.8196906658824482,11,Watch,0.05,12500.0,Compliant Profile
SACCO-1071,50000,0.8858383690800249,4,Watch,0.05,2500.0,Compliant Profile
SACCO-1072,50000,0.8640789506870925,4,Watch,0.05,2500.0,Compliant Profile
SACCO-1073,250000,0.7119735587783771,8,Watch,0.05,12500.0,Compliant Profile
SACCO-1074,250000,0.9819461122652776,4,Watch,0.05,12500.0,Compliant Profile
SACCO-1075,250000,0.8951587666783074,23,Watch,0.05,12500.0,Compliant Profile
SACCO-1076,250000,0.8217416210045603,24,Watch,0.05,12500.0,Compliant Profile
SACCO-1077,50000,0.8446882984937409,3,Watch,0.05,2500.0,Compliant Profile
SACCO-1078,50000,0.7678400249711159,18,Watch,0.05,2500.0,Compliant Profile
SACCO-1079,50000,0.699092395800463,12,Watch,0.05,2500.0,Compliant Profile
SACCO-1080,250000,0.7423890714605046,5,Watch,0.05,12500.0,Compliant Profile
SACCO-1081,100000,0.9031384441857476,11,Watch,0.05,5000.0,Compliant Profile
SACCO-1082,50000,0.6057573954519023,5,Watch,0.05,2500.0,Compliant Profile
SACCO-1083,50000,0.6464290562027665,3,Watch,0.05,2500.0,Compliant Profile
SACCO-1084,50000,0.618401056808701,3,Watch,0.05,2500.0,Compliant Profile
SACCO-1085,50000,0.616291520927588,2,Watch,0.05,2500.0,Compliant Profile
SACCO-1086,250000,0.9421842336044028,3,Watch,0.05,12500.0,Compliant Profile
SACCO-1087,100000,0.8814631437520095,8,Watch,0.05,5000.0,Compliant Profile
SACCO-1088,250000,0.8110804436345199,3,Watch,0.05,12500.0,Compliant Profile
SACCO-1089,100000,0.6391336642604005,28,Watch,0.05,5000.0,Compliant Profile
SACCO-1090,50000,0.7966463500467329,3,Watch,0.05,2500.0,Compliant Profile
SACCO-1091,250000,0.7893887083122263,10,Watch,0.05,12500.0,Compliant Profile
SACCO-1092,250000,0.669280747964006,6,Watch,0.05,12500.0,Compliant Profile
SACCO-1093,100000,0.8110804436345199,12,Watch,0.05,5000.0,Compliant Profile
SACCO-1094,250000,0.7594018937589494,20,Watch,0.05,12500.0,Compliant Profile
SACCO-1095,100000,0.8463400392208866,9,Watch,0.05,5000.0,Compliant Profile
SACCO-1096,100000,0.8540374603470575,5,Watch,0.05,5000.0,Compliant Profile
SACCO-1097,100000,0.6181216039088178,5,Watch,0.05,5000.0,Compliant Profile
SACCO-1098,50000,0.7498450458505885,13,Watch,0.05,2500.0,Compliant Profile
SACCO-1099,50000,0.8503439662856945,9,Watch,0.05,2500.0,Compliant Profile
SACCO-1100,50000,0.8012545034320351,4,Watch,0.05,2500.0,Compliant Profile
SACCO-1101,100000,0.9425959364753289,1,Watch,0.05,5000.0,Compliant Profile
SACCO-1102,50000,0.8634774526475779,13,Watch,0.05,2500.0,Compliant Profile
SACCO-1103,100000,0.6651737708325719,5,Watch,0.05,5000.0,Compliant Profile
SACCO-1104,500000,0.6282274989601719,7,Watch,0.05,25000.0,Compliant Profile
SACCO-1105,50000,0.8569677112825262,25,Watch,0.05,2500.0,Compliant Profile
SACCO-1106,100000,0.6106045242166487,12,Watch,0.05,5000.0,Compliant Profile
SACCO-1107,250000,0.8343102325093853,1,Watch,0.05,12500.0,Compliant Profile
SACCO-1108,50000,0.9760920965699831,12,Watch,0.05,2500.0,Compliant Profile
SACCO-1109,50000,0.8301896711503516,4,Watch,0.05,2500.0,Compliant Profile
SACCO-1110,50000,0.7552679704826087,2,Watch,0.05,2500.0,Compliant Profile
SACCO-1111,50000,0.8573152873769412,1,Watch,0.05,2500.0,Compliant Profile
SACCO-1112,500000,0.7833011561966067,1,Watch,0.05,25000.0,Compliant Profile
SACCO-1113,250000,0.818246715726374,5,Watch,0.05,12500.0,Compliant Profile
SACCO-1114,100000,0.97658592351061,0,Performing,0.01,1000.0,Compliant Profile
SACCO-1115,250000,0.7544410551203097,17,Watch,0.05,12500.0,Compliant Profile
SACCO-1116,250000,0.9844762255295657,7,Watch,0.05,12500.0,Compliant Profile
SACCO-1117,50000,0.9621402567824255,10,Watch,0.05,2500.0,Compliant Profile
SACCO-1118,250000,0.6783164539157186,0,Performing,0.01,2500.0,Compliant Profile
SACCO-1119,100000,0.6277445203500661,2,Watch,0.05,5000.0,Compliant Profile
SACCO-1120,250000,0.6403112005509707,13,Watch,0.05,12500.0,Compliant Profile
SACCO-1121,250000,0.6072887302606199,2,Watch,0.05,12500.0,Compliant Profile
SACCO-1122,50000,0.6377771843023713,3,Watch,0.05,2500.0,Compliant Profile
SACCO-1123,50000,0.8732027093665427,6,Watch,0.05,2500.0,Compliant Profile
SACCO-1124,50000,0.8110804436345199,4,Watch,0.05,2500.0,Compliant Profile
SACCO-1125,100000,0.7275902521175045,2,Watch,0.05,5000.0,Compliant Profile
SACCO-1126,250000,0.9379501243877818,1,Watch,0.05,12500.0,Compliant Profile
SACCO-1127,250000,0.6093087742943303,4,Watch,0.05,12500.0,Compliant Profile
SACCO-1128,50000,0.9257873930355743,5,Watch,0.05,2500.0,Compliant Profile
SACCO-1129,100000,0.7127419099093599,12,Watch,0.05,5000.0,Compliant Profile
SACCO-1130,100000,0.6472659310486625,17,Watch,0.05,5000.0,Compliant Profile
SACCO-1131,50000,0.8786948661456602,4,Watch,0.05,2500.0,Compliant Profile
SACCO-1132,50000,0.8515771387119535,8,Watch,0.05,2500.0,Compliant Profile
SACCO-1133,50000,0.9509888054108212,9,Watch,0.05,2500.0,Compliant Profile
SACCO-1134,500000,0.8940284175215543,1,Watch,0.05,25000.0,Compliant Profile
SACCO-1135,50000,0.9213923721539394,14,Watch,0.05,2500.0,Compliant Profile
SACCO-1136,100000,0.8110804436345199,4,Watch,0.05,5000.0,Compliant Profile
SACCO-1137,250000,0.6709758175118891,7,Watch,0.05,12500.0,Compliant Profile
SACCO-1138,50000,0.9002459006563434,5,Watch,0.05,2500.0,Compliant Profile
SACCO-1139,500000,0.9227338957069056,5,Watch,0.05,25000.0,Compliant Profile
SACCO-1140,500000,0.9962020568002693,5,Watch,0.05,25000.0,Compliant Profile
SACCO-1141,50000,0.7650470707645706,15,Watch,0.05,2500.0,Compliant Profile
SACCO-1142,100000,0.8110804436345199,7,Watch,0.05,5000.0,Compliant Profile
SACCO-1143,50000,0.9105651842967988,7,Watch,0.05,2500.0,Compliant Profile
SACCO-1144,50000,0.7363214161012072,3,Watch,0.05,2500.0,Compliant Profile
SACCO-1145,50000,0.9723029302414259,0,Performing,0.01,500.0,Compliant Profile
SACCO-1146,100000,0.9433651007372047,2,Watch,0.05,5000.0,Compliant Profile
SACCO-1147,100000,0.8110804436345199,6,Watch,0.05,5000.0,Compliant Profile
SACCO-1148,50000,0.9003484271165989,8,Watch,0.05,2500.0,Compliant Profile
SACCO-1149,50000,0.9018171496338729,9,Watch,0.05,2500.0,Compliant Profile
SACCO-1150,500000,0.641249547534373,3,Watch,0.05,25000.0,Compliant Profile
SACCO-1151,50000,0.9610211626718267,6,Watch,0.05,2500.0,Compliant Profile
SACCO-1152,50000,0.8021009489791429,2,Watch,0.05,2500.0,Compliant Profile
SACCO-1153,100000,0.9305829864430967,14,Watch,0.05,5000.0,Compliant Profile
SACCO-1154,500000,0.7280198404122447,6,Watch,0.05,25000.0,Compliant Profile
SACCO-1155,50000,0.9582092913984802,8,Watch,0.05,2500.0,Compliant Profile
SACCO-1156,100000,0.7556806714936652,3,Watch,0.05,5000.0,Compliant Profile
SACCO-1157,250000,0.6043350605921193,2,Watch,0.05,12500.0,Compliant Profile
SACCO-1158,50000,0.9621527905677054,12,Watch,0.05,2500.0,Compliant Profile
SACCO-1159,250000,0.6365146707144534,10,Watch,0.05,12500.0,Compliant Profile
SACCO-1160,50000,0.7277254550361659,23,Watch,0.05,2500.0,Compliant Profile
SACCO-1161,100000,0.980024786820322,10,Watch,0.05,5000.0,Compliant Profile
SACCO-1162,100000,0.9802428587750225,7,Watch,0.05,5000.0,Compliant Profile
SACCO-1163,100000,0.8293751552493145,3,Watch,0.05,5000.0,Compliant Profile
SACCO-1164,50000,0.8527348848679197,1,Watch,0.05,2500.0,Compliant Profile
SACCO-1165,250000,0.7793782087913279,0,Performing,0.01,2500.0,Compliant Profile
SACCO-1166,50000,0.8110804436345199,2,Watch,0.05,2500.0,Compliant Profile
SACCO-1167,50000,0.7314658181479664,9,Watch,0.05,2500.0,Compliant Profile
SACCO-1168,50000,0.8110804436345199,9,Watch,0.05,2500.0,Compliant Profile
SACCO-1169,100000,0.900949811775072,4,Watch,0.05,5000.0,Compliant Profile
SACCO-1170,100000,0.9166316174903394,3,Watch,0.05,5000.0,Compliant Profile
SACCO-1171,50000,0.9158472571178216,33,Substandard,0.25,12500.0,Compliant Profile
SACCO-1172,100000,0.6364824412194762,5,Watch,0.05,5000.0,Compliant Profile
SACCO-1173,50000,0.7977681218810326,5,Watch,0.05,2500.0,Compliant Profile
SACCO-1174,100000,0.6230235040066577,6,Watch,0.05,5000.0,Compliant Profile
SACCO-1175,50000,0.8198115529294943,1,Watch,0.05,2500.0,Compliant Profile
SACCO-1176,100000,0.7766122005493508,15,Watch,0.05,5000.0,Compliant Profile
SACCO-1177,50000,0.9550816731033199,2,Watch,0.05,2500.0,Compliant Profile
SACCO-1178,500000,0.7403660050208315,9,Watch,0.05,25000.0,Compliant Profile
SACCO-1179,50000,0.6468268065710423,2,Watch,0.05,2500.0,Compliant Profile
SACCO-1180,50000,0.6571966728211344,14,Watch,0.05,2500.0,Compliant Profile
SACCO-1181,50000,0.9046042526869889,5,Watch,0.05,2500.0,Compliant Profile
SACCO-1182,500000,0.8110804436345199,3,Watch,0.05,25000.0,Compliant Profile
SACCO-1183,250000,0.640449070449116,2,Watch,0.05,12500.0,Compliant Profile
SACCO-1184,50000,0.633642722445999,1,Watch,0.05,2500.0,Compliant Profile
SACCO-1185,100000,0.880387652583648,19,Watch,0.05,5000.0,Compliant Profile
SACCO-1186,250000,0.6291052025456774,2,Watch,0.05,12500.0,Compliant Profile
SACCO-1187,100000,0.9287440237161425,5,Watch,0.05,5000.0,Compliant Profile
SACCO-1188,100000,0.8824968908625985,6,Watch,0.05,5000.0,Compliant Profile
SACCO-1189,50000,0.6325395122567599,3,Watch,0.05,2500.0,Compliant Profile
SACCO-1190,50000,0.6339350856340767,7,Watch,0.05,2500.0,Compliant Profile
SACCO-1191,250000,0.9946558314004702,9,Watch,0.05,12500.0,Compliant Profile
SACCO-1192,500000,0.7497083183024481,6,Watch,0.05,25000.0,Compliant Profile
SACCO-1193,100000,0.7482568588267564,1,Watch,0.05,5000.0,Compliant Profile
SACCO-1194,50000,0.925119826903001,8,Watch,0.05,2500.0,Compliant Profile
SACCO-1195,50000,0.9788994309535435,5,Watch,0.05,2500.0,Compliant Profile
SACCO-1196,250000,0.9944004255291483,9,Watch,0.05,12500.0,Compliant Profile
SACCO-1197,250000,0.9013512741035766,14,Watch,0.05,12500.0,Compliant Profile
SACCO-1198,250000,0.7505038342123663,26,Watch,0.05,12500.0,Compliant Profile
SACCO-1199,250000,0.6334002866794675,2,Watch,0.05,12500.0,Compliant Profile
SACCO-1200,100000,0.9108587663709747,9,Watch,0.05,5000.0,Compliant Profile
SACCO-1201,50000,0.8233616998943221,6,Watch,0.05,2500.0,Compliant Profile
SACCO-1202,50000,0.8110804436345199,9,Watch,0.05,2500.0,Compliant Profile
SACCO-1203,250000,0.8110804436345199,13,Watch,0.05,12500.0,Compliant Profile
SACCO-1204,100000,0.6444789929224605,7,Watch,0.05,5000.0,Compliant Profile
SACCO-1205,50000,0.7970500417163436,10,Watch,0.05,2500.0,Compliant Profile
SACCO-1206,50000,0.6045414579069676,1,Watch,0.05,2500.0,Compliant Profile
SACCO-1207,100000,0.7874642567976505,8,Watch,0.05,5000.0,Compliant Profile
SACCO-1208,50000,0.6225213102727349,3,Watch,0.05,2500.0,Compliant Profile
SACCO-1209,50000,0.6475271665072287,5,Watch,0.05,2500.0,Compliant Profile
SACCO-1210,100000,0.6470104987108419,25,Watch,0.05,5000.0,Compliant Profile
SACCO-1211,100000,0.8596841208464254,9,Watch,0.05,5000.0,Compliant Profile
SACCO-1212,100000,0.8984179517061692,24,Watch,0.05,5000.0,Compliant Profile
SACCO-1213,50000,0.8333475060388639,9,Watch,0.05,2500.0,Compliant Profile
SACCO-1214,250000,0.9848690193898167,12,Watch,0.05,12500.0,Compliant Profile
SACCO-1215,50000,0.7499482318094817,12,Watch,0.05,2500.0,Compliant Profile
SACCO-1216,50000,0.7142848345127443,17,Watch,0.05,2500.0,Compliant Profile
SACCO-1217,250000,0.8110804436345199,3,Watch,0.05,12500.0,Compliant Profile
SACCO-1218,100000,0.6894383354077811,5,Watch,0.05,5000.0,Compliant Profile
SACCO-1219,250000,0.9852890157762445,2,Watch,0.05,12500.0,Compliant Profile
SACCO-1220,100000,0.6048617898759265,8,Watch,0.05,5000.0,Compliant Profile
SACCO-1221,100000,0.9879515306830556,9,Watch,0.05,5000.0,Compliant Profile
SACCO-1222,50000,0.6172639647802304,0,Performing,0.01,500.0,Compliant Profile
SACCO-1223,50000,0.9564572454792284,3,Watch,0.05,2500.0,Compliant Profile
SACCO-1224,50000,0.8110804436345199,5,Watch,0.05,2500.0,Compliant Profile
SACCO-1225,50000,0.9971859184477201,4,Watch,0.05,2500.0,Compliant Profile
SACCO-1226,500000,0.6295186258941595,6,Watch,0.05,25000.0,Compliant Profile
SACCO-1227,50000,0.8215417137605283,2,Watch,0.05,2500.0,Compliant Profile
SACCO-1228,250000,0.9877210142476396,5,Watch,0.05,12500.0,Compliant Profile
SACCO-1229,100000,0.8092391376680595,16,Watch,0.05,5000.0,Compliant Profile
SACCO-1230,250000,0.851759455254105,11,Watch,0.05,12500.0,Compliant Profile
SACCO-1231,100000,0.8782994755938469,3,Watch,0.05,5000.0,Compliant Profile
SACCO-1232,100000,0.7818164259071093,11,Watch,0.05,5000.0,Compliant Profile
SACCO-1233,100000,0.8510232320336253,12,Watch,0.05,5000.0,Compliant Profile
SACCO-1234,50000,0.8337257247692401,19,Watch,0.05,2500.0,Compliant Profile
SACCO-1235,250000,0.9604632041963956,4,Watch,0.05,12500.0,Compliant Profile
SACCO-1236,50000,0.6181785521365831,10,Watch,0.05,2500.0,Compliant Profile
SACCO-1237,50000,0.7123852758368922,8,Watch,0.05,2500.0,Compliant Profile
SACCO-1238,100000,0.8110804436345199,8,Watch,0.05,5000.0,Compliant Profile
SACCO-1239,50000,0.9561055135563665,31,Substandard,0.25,12500.0,Compliant Profile
SACCO-1240,500000,0.7822627011142852,2,Watch,0.05,25000.0,Compliant Profile
SACCO-1241,500000,0.8480530391206147,8,Watch,0.05,25000.0,Compliant Profile
SACCO-1242,500000,0.710952473192453,4,Watch,0.05,25000.0,Compliant Profile
SACCO-1243,50000,0.6752484638895045,7,Watch,0.05,2500.0,Compliant Profile
SACCO-1244,50000,0.7854793619759929,13,Watch,0.05,2500.0,Compliant Profile
SACCO-1245,500000,0.7413408912104211,6,Watch,0.05,25000.0,Compliant Profile
SACCO-1246,100000,0.8334624447403488,11,Watch,0.05,5000.0,Compliant Profile
SACCO-1247,500000,0.6310938547859939,1,Watch,0.05,25000.0,Compliant Profile
SACCO-1248,500000,0.9897579230664666,16,Watch,0.05,25000.0,Compliant Profile
SACCO-1249,250000,0.9944842977918411,7,Watch,0.05,12500.0,Compliant Profile
